ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	ForbidStall	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg	CloseWorldMsg	CloseFriendMsg	CloseKinMsg	CloseTeamMsg	DateLimit
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Nhẫn Bậc 16	5586				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Ngọc Bội Bậc 16	5596				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Hộ Thân Phù Bậc 16	5606				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Nón Bậc 16	5616				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Hộ Uyển Bậc 16	5636				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Đai Bậc 16	5646				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50	【Hiếm】Giày Bậc 16	5656				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	3000	Đá Hồn Lv4 Ngẫu Nhiên	2165				1												
27083	Rương Lễ Bang Hội (170-179)	14000	Đá Hồn Lv3 Ngẫu Nhiên	2164				1												
27083	Rương Lễ Bang Hội (170-179)	20000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
27083	Rương Lễ Bang Hội (170-179)	10000	Thủy Tinh Tím	224				1				17		17						
27083	Rương Lễ Bang Hội (170-179)	50000	Thủy Tinh Lam	223				1												
27083	Rương Lễ Bang Hội (170-179)	30000	Thủy Tinh Lục	222				1												
27083	Rương Lễ Bang Hội (170-179)	20000	La Bàn	1424				1												
27083	Rương Lễ Bang Hội (170-179)	20000	Quy Giáp	1425				1												
27083	Rương Lễ Bang Hội (170-179)	20000	Quyên Bạch	1426				1												
27083	Rương Lễ Bang Hội (170-179)	20000	Lông Sói	1427				1												
27083	Rương Lễ Bang Hội (170-179)	20000	Chu Sa	1428				1												
27083	Rương Lễ Bang Hội (170-179)	10000	100 Nguyên Bảo			Gold		100						17						
27083	Rương Lễ Bang Hội (170-179)	50000	50 Nguyên Bảo			Gold		50												
27083	Rương Lễ Bang Hội (170-179)	122000	20 Nguyên Bảo			Gold		20												
27083	Rương Lễ Bang Hội (170-179)	20000	1000 Cống Hiến			Contrib		1000						17						
27083	Rương Lễ Bang Hội (170-179)	60000	500 Cống Hiến			Contrib		500												
27083	Rương Lễ Bang Hội (170-179)	180000	200 Cống Hiến			Contrib		200												
27083	Rương Lễ Bang Hội (170-179)	80000	20000 Bạc			Coin		20000						17						
27083	Rương Lễ Bang Hội (170-179)	100000	10000 Bạc			Coin		10000												
27083	Rương Lễ Bang Hội (170-179)	150000	5000 Bạc			Coin		5000												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	2000	Minh Chủ Lệnh	1393				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Vũ Khí Hiếm T3	1124				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Áo Hiếm T3	1184				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Dây Chuyền Hiếm T3	1134				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Nhẫn Hiếm T3	1144				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Ngọc Bội Hiếm T3	1154				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Hộ Thân Phù Hiếm T3	1164				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Nón Hiếm T3	1174				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Hộ Uyển Hiếm T3	1194				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Đai Hiếm T3	1204				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	500	Giày Hiếm T3	1214				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	25000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	48000	Đá Hồn Lv1 Ngẫu Nhiên	2162				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	25000	Thủy Tinh Lam	223				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	45000	Thủy Tinh Lục	222				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	20000	La Bàn	1424				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	20000	Quy Giáp	1425				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	20000	Quyên Bạch	1426				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	20000	Lông Sói	1427				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	20000	Chu Sa	1428				1												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	15000	100 Nguyên Bảo			Gold		100												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	60000	50 Nguyên Bảo			Gold		50												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	175000	20 Nguyên Bảo			Gold		20												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	15000	1000 Cống Hiến			Contrib		1000												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	60000	500 Cống Hiến			Contrib		500												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	175000	200 Cống Hiến			Contrib		200												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	15000	20000 Bạc			Coin		20000												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	59000	10000 Bạc			Coin		10000												
32300	Quà Phúc Lợi/Tín Dụng (1-49) 	176000	5000 Bạc			Coin		5000												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	1200	Danh Tướng Lệnh	1394				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Vũ Khí Hiếm T4	1125				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Áo Hiếm T4	1185				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Dây Chuyền Hiếm T4	1135				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Nhẫn Hiếm T4	1145				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Ngọc Bội Hiếm T4	1155				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Hộ Thân Phù Hiếm T4	1165				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Nón Hiếm T4	1175				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Hộ Uyển Hiếm T4	1195				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Đai Hiếm T4	1205				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	300	Giày Hiếm T4	1215				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	5000	Đá Hồn Lv3 Ngẫu Nhiên	2164				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	10000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	30000	Đá Hồn Lv1 Ngẫu Nhiên	2162				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	30000	Thủy Tinh Lam	223				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	50000	Thủy Tinh Lục	222				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	20000	La Bàn	1424				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	20000	Quy Giáp	1425				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	20000	Quyên Bạch	1426				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	20000	Lông Sói	1427				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	20000	Chu Sa	1428				1												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	10000	100 Nguyên Bảo			Gold		100												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	60000	50 Nguyên Bảo			Gold		50												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	190000	20 Nguyên Bảo			Gold		20												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	10000	1000 Cống Hiến			Contrib		1000												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	61000	500 Cống Hiến			Contrib		500												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	189000	200 Cống Hiến			Contrib		200												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	10000	20000 Bạc			Coin		20000												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	60000	10000 Bạc			Coin		10000												
32301	Quà Phúc Lợi/Tín Dụng (50-59) 	180800	5000 Bạc			Coin		5000												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	1500	Danh Tướng Lệnh	1394				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Vũ Khí Hiếm T5	1126				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Áo Hiếm T5	1186				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Dây Chuyền Hiếm T5	1136				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Nhẫn Hiếm T5	1146				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Ngọc Bội Hiếm T5	1156				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Hộ Thân Phù Hiếm T5	1166				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Nón Hiếm T5	1176				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Hộ Uyển Hiếm T5	1196				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Đai Hiếm T5	1206				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	200	Giày Hiếm T5	1216				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	10000	Đá Hồn Lv3 Ngẫu Nhiên	2164				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	20000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	45000	Thủy Tinh Lam	223				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	55000	Thủy Tinh Lục	222				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	20000	La Bàn	1424				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	20000	Quy Giáp	1425				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	20000	Quyên Bạch	1426				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	20000	Lông Sói	1427				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	20000	Chu Sa	1428				1												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	10000	100 Nguyên Bảo			Gold		100												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	60000	50 Nguyên Bảo			Gold		50												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	190000	20 Nguyên Bảo			Gold		20												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	10000	1000 Cống Hiến			Contrib		1000												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	60000	500 Cống Hiến			Contrib		500												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	190000	200 Cống Hiến			Contrib		200												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	10000	20000 Bạc			Coin		20000												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	61500	10000 Bạc			Coin		10000												
32302	Quà Phúc Lợi/Tín Dụng (60-69) 	175000	5000 Bạc			Coin		5000												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	800	Trục Lộc Lệnh	1395				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Vũ Khí Hiếm T6	1127				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Áo Hiếm T6	1187				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Dây Chuyền Hiếm T6	1137				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Nhẫn Hiếm T6	1147				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Ngọc Bội Hiếm T6	1157				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Hộ Thân Phù Hiếm T6	1167				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Nón Hiếm T6	1177				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Hộ Uyển Hiếm T6	1197				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Đai Hiếm T6	1207				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	150	Giày Hiếm T6	1217				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	12000	Đá Hồn Lv3 Ngẫu Nhiên	2164				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	20000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	9000	Thủy Tinh Tím	224				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	40000	Thủy Tinh Lam	223				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	40000	Thủy Tinh Lục	222				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	20000	La Bàn	1424				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	20000	Quy Giáp	1425				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	20000	Quyên Bạch	1426				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	20000	Lông Sói	1427				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	20000	Chu Sa	1428				1												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	10000	100 Nguyên Bảo			Gold		100												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	60000	50 Nguyên Bảo			Gold		50												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	190000	20 Nguyên Bảo			Gold		20												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	10000	1000 Cống Hiến			Contrib		1000												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	60000	500 Cống Hiến			Contrib		500												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	190000	200 Cống Hiến			Contrib		200												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	10000	20000 Bạc			Coin		20000												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	66100	10000 Bạc			Coin		10000												
32303	Quà Phúc Lợi/Tín Dụng (70-79) 	180600	5000 Bạc			Coin		5000												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	1200	Trục Lộc Lệnh	1395				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Vũ Khí Hiếm T7	1128				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Áo Hiếm T7	1188				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Dây Chuyền Hiếm T7	1138				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Nhẫn Hiếm T7	1148				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Ngọc Bội Hiếm T7	1158				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Hộ Thân Phù Hiếm T7	1168				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Nón Hiếm T7	1178				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Hộ Uyển Hiếm T7	1198				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Đai Hiếm T7	1208				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	100	Giày Hiếm T7	1218				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	2000	Đá Hồn Lv4 Ngẫu Nhiên	2165				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	12000	Đá Hồn Lv3 Ngẫu Nhiên	2164				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	20000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	10000	Thủy Tinh Tím	224				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	50000	Thủy Tinh Lam	223				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	30000	Thủy Tinh Lục	222				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	20000	La Bàn	1424				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	20000	Quy Giáp	1425				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	20000	Quyên Bạch	1426				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	20000	Lông Sói	1427				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	20000	Chu Sa	1428				1												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	12000	100 Nguyên Bảo			Gold		100												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	60000	50 Nguyên Bảo			Gold		50												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	190000	20 Nguyên Bảo			Gold		20												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	12000	1000 Cống Hiến			Contrib		1000												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	60000	500 Cống Hiến			Contrib		500												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	190000	200 Cống Hiến			Contrib		200												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	12000	20000 Bạc			Coin		20000												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	70200	10000 Bạc			Coin		10000												
32304	Quà Phúc Lợi/Tín Dụng (80-89) 	167600	5000 Bạc			Coin		5000												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	1500	Trục Lộc Lệnh	1395				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Vũ Khí Hiếm T8	1129				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Áo Hiếm T8	1189				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Dây Chuyền Hiếm T8	1139				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Nhẫn Hiếm T8	1149				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Ngọc Bội Hiếm T8	1159				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Hộ Thân Phù Hiếm T8	1169				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Nón Hiếm T8	1179				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Hộ Uyển Hiếm T8	1199				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Đai Hiếm T8	1209				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60	Giày Hiếm T8	1219				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	3000	Đá Hồn Lv4 Ngẫu Nhiên	2165				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	14000	Đá Hồn Lv3 Ngẫu Nhiên	2164				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	Đá Hồn Lv2 Ngẫu Nhiên	2163				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	10000	Thủy Tinh Tím	224				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	50000	Thủy Tinh Lam	223				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	30000	Thủy Tinh Lục	222				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	La Bàn	1424				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	Quy Giáp	1425				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	Quyên Bạch	1426				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	Lông Sói	1427				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	Chu Sa	1428				1												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	100 Nguyên Bảo			Gold		100												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60000	50 Nguyên Bảo			Gold		50												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	180000	20 Nguyên Bảo			Gold		20												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	1000 Cống Hiến			Contrib		1000												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	60000	500 Cống Hiến			Contrib		500												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	180000	200 Cống Hiến			Contrib		200												
32305	Quà Phúc Lợi/Tín Dụng (90-99) 	20000	20000 Bạc			Coin		20000												
