TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
8578	Bùa Tẩy Luyện Ngọc Bội Bậc 17	Un_Refine_T17_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	Cấp giám định: Lv186\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Ngọc Bội Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1680000	17	7	1680000	3	186	1	999	8968									
8579	Bùa Tẩy Luyện Ngọc Bội Bậc 18	Un_Refine_T18_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	Cấp giám định: Lv196\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Ngọc Bội Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	18	7	1200000	3	196	1	999	8969									
8580	Bùa Tẩy Luyện Ngọc Bội Bậc 19	Un_Refine_T19_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	Cấp giám định: Lv206\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Ngọc Bội Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	19	7	1200000	3	206	1	999	8970									
8581	Bùa Tẩy Luyện Ngọc Bội Bậc 20	Un_Refine_T20_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	Cấp giám định: Lv216\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Ngọc Bội Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	20	7	1200000	3	216	1	999	8971									
9372	Bùa Tẩy Luyện Hộ Thân Phù Bậc 7	Un_Refine_T7_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv88\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	200000	7	7	200000	3	88	1	1	9342									
8582	Bùa Tẩy Luyện Hộ Thân Phù Bậc 8	Un_Refine_T8_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv98\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	300000	8	7	300000	3	98	1	999	8972									
8583	Bùa Tẩy Luyện Hộ Thân Phù Bậc 9	Un_Refine_T9_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv108\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	380000	9	7	380000	3	108	1	999	8973									
8584	Bùa Tẩy Luyện Hộ Thân Phù Bậc 10	Un_Refine_T10_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv118\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	540000	10	7	540000	3	118	1	999	8974									
8585	Bùa Tẩy Luyện Hộ Thân Phù Bậc 11	Un_Refine_T11_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv128\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	760000	11	7	760000	3	128	1	999	8975									
8586	Bùa Tẩy Luyện Hộ Thân Phù Bậc 12	Un_Refine_T12_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv138\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	940000	12	7	940000	3	138	1	999	8976									
8587	Bùa Tẩy Luyện Hộ Thân Phù Bậc 13	Un_Refine_T13_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv148\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1080000	13	7	1080000	3	148	1	999	8977									
8588	Bùa Tẩy Luyện Hộ Thân Phù Bậc 14	Un_Refine_T14_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv158\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	14	7	1200000	3	158	1	999	8978									
8589	Bùa Tẩy Luyện Hộ Thân Phù Bậc 15	Un_Refine_T15_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv168\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1440000	15	7	1440000	3	168	1	999	8979									
8590	Bùa Tẩy Luyện Hộ Thân Phù Bậc 16	Un_Refine_T16_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv178\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1540000	16	7	1540000	3	178	1	999	8980									
8591	Bùa Tẩy Luyện Hộ Thân Phù Bậc 17	Un_Refine_T17_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv188\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1680000	17	7	1680000	3	188	1	999	8981									
8592	Bùa Tẩy Luyện Hộ Thân Phù Bậc 18	Un_Refine_T18_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv198\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	18	7	1200000	3	198	1	999	8982									
8593	Bùa Tẩy Luyện Hộ Thân Phù Bậc 19	Un_Refine_T19_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv208\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	19	7	1200000	3	208	1	999	8983									
8594	Bùa Tẩy Luyện Hộ Thân Phù Bậc 20	Un_Refine_T20_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	Cấp giám định: Lv218\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Thân Phù Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1200000	20	7	1200000	3	218	1	999	8984									
9373	Bùa Tẩy Luyện Nón Bậc 7	Un_Refine_T7_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv81\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	100000	7	7	100000	3	81	1	1	9343									
8595	Bùa Tẩy Luyện Nón Bậc 8	Un_Refine_T8_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv91\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	150000	8	7	150000	3	91	1	999	8985									
8596	Bùa Tẩy Luyện Nón Bậc 9	Un_Refine_T9_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv101\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	190000	9	7	190000	3	101	1	999	8986									
8597	Bùa Tẩy Luyện Nón Bậc 10	Un_Refine_T10_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv111\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	270000	10	7	270000	3	111	1	999	8987									
8598	Bùa Tẩy Luyện Nón Bậc 11	Un_Refine_T11_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv121\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	380000	11	7	380000	3	121	1	999	8988									
8599	Bùa Tẩy Luyện Nón Bậc 12	Un_Refine_T12_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv131\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	470000	12	7	470000	3	131	1	999	8989									
8600	Bùa Tẩy Luyện Nón Bậc 13	Un_Refine_T13_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv141\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	540000	13	7	540000	3	141	1	999	8990									
8601	Bùa Tẩy Luyện Nón Bậc 14	Un_Refine_T14_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv151\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	14	7	600000	3	151	1	999	8991									
8602	Bùa Tẩy Luyện Nón Bậc 15	Un_Refine_T15_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv161\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	720000	15	7	720000	3	161	1	999	8992									
8603	Bùa Tẩy Luyện Nón Bậc 16	Un_Refine_T16_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv171\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	770000	16	7	770000	3	171	1	999	8993									
8604	Bùa Tẩy Luyện Nón Bậc 17	Un_Refine_T17_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv181\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	840000	17	7	840000	3	181	1	999	8994									
8605	Bùa Tẩy Luyện Nón Bậc 18	Un_Refine_T18_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv191\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	18	7	600000	3	191	1	999	8995									
8606	Bùa Tẩy Luyện Nón Bậc 19	Un_Refine_T19_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv201\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	19	7	600000	3	201	1	999	8996									
8607	Bùa Tẩy Luyện Nón Bậc 20	Un_Refine_T20_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	Cấp giám định: Lv211\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Nón Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	20	7	600000	3	211	1	999	8997									
9374	Bùa Tẩy Luyện Áo Bậc 7	Un_Refine_T7_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv85\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	300000	7	7	300000	3	85	1	1	9344									
8608	Bùa Tẩy Luyện Áo Bậc 8	Un_Refine_T8_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv95\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	450000	8	7	450000	3	95	1	999	8998									
8609	Bùa Tẩy Luyện Áo Bậc 9	Un_Refine_T9_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv105\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	570000	9	7	570000	3	105	1	999	8999									
8610	Bùa Tẩy Luyện Áo Bậc 10	Un_Refine_T10_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv115\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	810000	10	7	810000	3	115	1	999	9000									
8611	Bùa Tẩy Luyện Áo Bậc 11	Un_Refine_T11_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv125\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1140000	11	7	1140000	3	125	1	999	9001									
8612	Bùa Tẩy Luyện Áo Bậc 12	Un_Refine_T12_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv135\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1410000	12	7	1410000	3	135	1	999	9002									
8613	Bùa Tẩy Luyện Áo Bậc 13	Un_Refine_T13_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv145\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1620000	13	7	1620000	3	145	1	999	9003									
8614	Bùa Tẩy Luyện Áo Bậc 14	Un_Refine_T14_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv155\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1800000	14	7	1800000	3	155	1	999	9004									
8615	Bùa Tẩy Luyện Áo Bậc 15	Un_Refine_T15_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv165\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2160000	15	7	2160000	3	165	1	999	9005									
8616	Bùa Tẩy Luyện Áo Bậc 16	Un_Refine_T16_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv175\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2310000	16	7	2310000	3	175	1	999	9006									
8617	Bùa Tẩy Luyện Áo Bậc 17	Un_Refine_T17_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv185\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2520000	17	7	2520000	3	185	1	999	9007									
8618	Bùa Tẩy Luyện Áo Bậc 18	Un_Refine_T18_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv195\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1800000	18	7	1800000	3	195	1	999	9008									
8619	Bùa Tẩy Luyện Áo Bậc 19	Un_Refine_T19_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv205\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1800000	19	7	1800000	3	205	1	999	9009									
8620	Bùa Tẩy Luyện Áo Bậc 20	Un_Refine_T20_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	Cấp giám định: Lv215\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Áo Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1800000	20	7	1800000	3	215	1	999	9010									
9375	Bùa Tẩy Luyện Hộ Uyển Bậc 7	Un_Refine_T7_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv83\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	100000	7	7	100000	3	83	1	1	9345									
8621	Bùa Tẩy Luyện Hộ Uyển Bậc 8	Un_Refine_T8_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv93\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	150000	8	7	150000	3	93	1	999	9011									
8622	Bùa Tẩy Luyện Hộ Uyển Bậc 9	Un_Refine_T9_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv103\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	190000	9	7	190000	3	103	1	999	9012									
8623	Bùa Tẩy Luyện Hộ Uyển Bậc 10	Un_Refine_T10_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv113\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	270000	10	7	270000	3	113	1	999	9013									
8624	Bùa Tẩy Luyện Hộ Uyển Bậc 11	Un_Refine_T11_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv123\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	380000	11	7	380000	3	123	1	999	9014									
8625	Bùa Tẩy Luyện Hộ Uyển Bậc 12	Un_Refine_T12_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv133\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	470000	12	7	470000	3	133	1	999	9015									
8626	Bùa Tẩy Luyện Hộ Uyển Bậc 13	Un_Refine_T13_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv143\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	540000	13	7	540000	3	143	1	999	9016									
8627	Bùa Tẩy Luyện Hộ Uyển Bậc 14	Un_Refine_T14_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv153\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	14	7	600000	3	153	1	999	9017									
8628	Bùa Tẩy Luyện Hộ Uyển Bậc 15	Un_Refine_T15_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv163\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	720000	15	7	720000	3	163	1	999	9018									
8629	Bùa Tẩy Luyện Hộ Uyển Bậc 16	Un_Refine_T16_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv173\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	770000	16	7	770000	3	173	1	999	9019									
8630	Bùa Tẩy Luyện Hộ Uyển Bậc 17	Un_Refine_T17_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv183\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	840000	17	7	840000	3	183	1	999	9020									
8631	Bùa Tẩy Luyện Hộ Uyển Bậc 18	Un_Refine_T18_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	Cấp giám định: Lv193\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]Bùa Tẩy Luyện Hộ Uyển Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	18	7	600000	3	193	1	999	9021									
