AttribType	Level	Value1	Value2	Value3
resist_allseriesstate_rate_v	7	10		
resist_allseriesstate_rate_v	8	12		
resist_allseriesstate_rate_v	9	13		
resist_allseriesstate_rate_v	10	15		
resist_allseriesstate_rate_v	11	16		
resist_allseriesstate_rate_v	12	18		
resist_allseriesstate_rate_v	13	19		
resist_allseriesstate_rate_v	14	21		
resist_allseriesstate_rate_v	15	22		
resist_allseriesstate_rate_v	16	24		
resist_allseriesstate_rate_v	17	25		
resist_allseriesstate_rate_v	18	27		
resist_allseriesstate_rate_v	19	28		
resist_allseriesstate_rate_v	20	30		
resist_allseriesstate_rate_v	21	31		
resist_allseriesstate_rate_v	22	33		
resist_allseriesstate_rate_v	23	34		
resist_allseriesstate_rate_v	24	36		
resist_allseriesstate_rate_v	25	37		
resist_allseriesstate_rate_v	26	39		
resist_allseriesstate_rate_v	27	40		
resist_allseriesstate_rate_v	28	42		
resist_allseriesstate_rate_v	29	43		
resist_allseriesstate_rate_v	30	45		
resist_allseriesstate_rate_v	31	46		
resist_allseriesstate_rate_v	32	48		
resist_allseriesstate_rate_v	33	49		
resist_allseriesstate_rate_v	34	51		
resist_allseriesstate_rate_v	35	52		
resist_allseriesstate_rate_v	36	54		
resist_allseriesstate_rate_v	37	55		
resist_allseriesstate_rate_v	38	57		
resist_allseriesstate_rate_v	39	58		
resist_allseriesstate_rate_v	40	60		
resist_allseriesstate_rate_v	41	61		
resist_allseriesstate_rate_v	42	63		
resist_allseriesstate_rate_v	43	64		
resist_allseriesstate_rate_v	44	66		
resist_allseriesstate_rate_v	45	67		
resist_allseriesstate_rate_v	46	69		
resist_allseriesstate_rate_v	47	70		
resist_allseriesstate_rate_v	48	72		
resist_allseriesstate_rate_v	49	73		
resist_allseriesstate_rate_v	50	75		
resist_allseriesstate_rate_v	51	76		
resist_allseriesstate_rate_v	52	78		
resist_allseriesstate_rate_v	53	79		
resist_allseriesstate_rate_v	54	81		
resist_allseriesstate_rate_v	55	82		
resist_allseriesstate_rate_v	56	84		
resist_allseriesstate_rate_v	57	85		
resist_allseriesstate_rate_v	58	87		
resist_allseriesstate_rate_v	59	88		
resist_allseriesstate_rate_v	60	90		
resist_allseriesstate_rate_v	61	91		
resist_allseriesstate_rate_v	62	93		
resist_allseriesstate_rate_v	63	94		
resist_allseriesstate_rate_v	64	96		
resist_allseriesstate_rate_v	65	97		
resist_allseriesstate_rate_v	66	99		
resist_allseriesstate_rate_v	67	100		
resist_allseriesstate_rate_v	68	102		
resist_allseriesstate_rate_v	69	103		
resist_allseriesstate_rate_v	70	105		
resist_allseriesstate_rate_v	71	106		
resist_allseriesstate_rate_v	72	108		
resist_allseriesstate_rate_v	73	109		
resist_allseriesstate_rate_v	74	111		
resist_allseriesstate_rate_v	75	112		
resist_allseriesstate_rate_v	76	114		
resist_allseriesstate_rate_v	77	115		
resist_allseriesstate_rate_v	78	117		
resist_allseriesstate_rate_v	79	118		
resist_allseriesstate_rate_v	80	120		
resist_allseriesstate_rate_v	81	123		
resist_allseriesstate_rate_v	82	126		
resist_allseriesstate_rate_v	83	129		
resist_allseriesstate_rate_v	84	132		
resist_allseriesstate_rate_v	85	135		
resist_allseriesstate_rate_v	86	138		
resist_allseriesstate_rate_v	87	141		
resist_allseriesstate_rate_v	88	144		
resist_allseriesstate_rate_v	89	147		
resist_allseriesstate_rate_v	90	150		
resist_allseriesstate_rate_v	91	153		
resist_allseriesstate_rate_v	92	157		
resist_allseriesstate_rate_v	93	161		
resist_allseriesstate_rate_v	94	165		
resist_allseriesstate_rate_v	95	168		
resist_allseriesstate_rate_v	96	172		
resist_allseriesstate_rate_v	97	176		
resist_allseriesstate_rate_v	98	180		
resist_allseriesstate_rate_v	99	183		
resist_allseriesstate_rate_v	100	187		
resist_allseriesstate_rate_v	101	195		
resist_allseriesstate_rate_v	102	202		
resist_allseriesstate_rate_v	103	210		
resist_allseriesstate_rate_v	104	217		
resist_allseriesstate_rate_v	105	225		
resist_allseriesstate_rate_v	106	232		
resist_allseriesstate_rate_v	107	240		
resist_allseriesstate_rate_v	108	247		
resist_allseriesstate_rate_v	109	255		
resist_allseriesstate_rate_v	110	263		
resist_allseriesstate_rate_v	111	274		
resist_allseriesstate_rate_v	112	285		
resist_allseriesstate_rate_v	113	296		
resist_allseriesstate_rate_v	114	308		
resist_allseriesstate_rate_v	115	319		
resist_allseriesstate_rate_v	116	330		
resist_allseriesstate_rate_v	117	341		
resist_allseriesstate_rate_v	118	353		
resist_allseriesstate_rate_v	119	364		
resist_allseriesstate_rate_v	120	375		
resist_allseriesstate_rate_v	121	386		
resist_allseriesstate_rate_v	122	397		
resist_allseriesstate_rate_v	123	408		
resist_allseriesstate_rate_v	124	419		
resist_allseriesstate_rate_v	125	430		
resist_allseriesstate_rate_v	126	441		
resist_allseriesstate_rate_v	127	452		
resist_allseriesstate_rate_v	128	463		
resist_allseriesstate_rate_v	129	474		
resist_allseriesstate_rate_v	130	485		
resist_allseriesstate_rate_v	131	496		
resist_allseriesstate_rate_v	132	507		
resist_allseriesstate_rate_v	133	518		
resist_allseriesstate_rate_v	134	529		
resist_allseriesstate_rate_v	135	540		
resist_allseriesstate_rate_v	136	551		
resist_allseriesstate_rate_v	137	562		
resist_allseriesstate_rate_v	138	573		
resist_allseriesstate_rate_v	139	584		
resist_allseriesstate_rate_v	140	595		
resist_allseriesstate_rate_v	141	606		
resist_allseriesstate_rate_v	142	617		
resist_allseriesstate_rate_v	143	628		
resist_allseriesstate_rate_v	144	639		
resist_allseriesstate_rate_v	145	650		
resist_allseriesstate_rate_v	146	661		
resist_allseriesstate_rate_v	147	672		
resist_allseriesstate_rate_v	148	683		
resist_allseriesstate_rate_v	149	694		
resist_allseriesstate_rate_v	150	705		
resist_allseriesstate_rate_v	151	716		
resist_allseriesstate_rate_v	152	727		
resist_allseriesstate_rate_v	153	738		
resist_allseriesstate_rate_v	154	749		
resist_allseriesstate_rate_v	155	760		
resist_allseriesstate_rate_v	156	771		
resist_allseriesstate_rate_v	157	782		
resist_allseriesstate_rate_v	158	793		
resist_allseriesstate_rate_v	159	804		
resist_allseriesstate_rate_v	160	815		
resist_allseriesstate_rate_v	161	826		
resist_allseriesstate_rate_v	162	837		
resist_allseriesstate_rate_v	163	848		
resist_allseriesstate_rate_v	164	859		
resist_allseriesstate_rate_v	165	870		
resist_allseriesstate_rate_v	166	881		
resist_allseriesstate_rate_v	167	892		
resist_allseriesstate_rate_v	168	903		
resist_allseriesstate_rate_v	169	914		
resist_allseriesstate_rate_v	170	925		
resist_allseriesstate_rate_v	171	936		
resist_allseriesstate_rate_v	172	947		
resist_allseriesstate_rate_v	173	958		
resist_allseriesstate_rate_v	174	969		
resist_allseriesstate_rate_v	175	980		
resist_allseriesstate_rate_v	176	991		
resist_allseriesstate_rate_v	177	1002		
resist_allseriesstate_rate_v	178	1013		
resist_allseriesstate_rate_v	179	1024		
resist_allseriesstate_rate_v	180	1035		
resist_allseriesstate_rate_v	181	1046		
resist_allseriesstate_rate_v	182	1057		
resist_allseriesstate_rate_v	183	1068		
resist_allseriesstate_rate_v	184	1079		
resist_allseriesstate_rate_v	185	1090		
resist_allseriesstate_rate_v	186	1101		
resist_allseriesstate_rate_v	187	1112		
resist_allseriesstate_rate_v	188	1123		
resist_allseriesstate_rate_v	189	1134		
resist_allseriesstate_rate_v	190	1145		
resist_allseriesstate_rate_v	191	1156		
resist_allseriesstate_rate_v	192	1167		
resist_allseriesstate_rate_v	193	1178		
resist_allseriesstate_rate_v	194	1189		
resist_allseriesstate_rate_v	195	1200		
resist_allseriesstate_rate_v	196	1211		
resist_allseriesstate_rate_v	197	1222		
resist_allseriesstate_rate_v	198	1233		
resist_allseriesstate_rate_v	199	1244		
resist_allseriesstate_rate_v	200	1255		
resist_allseriesstate_rate_v	201	1266		
resist_allseriesstate_rate_v	202	1277		
resist_allseriesstate_rate_v	203	1288		
resist_allseriesstate_rate_v	204	1299		
resist_allseriesstate_rate_v	205	1310		
resist_allseriesstate_rate_v	206	1321		
resist_allseriesstate_rate_v	207	1332		
resist_allseriesstate_rate_v	208	1343		
resist_allseriesstate_rate_v	209	1354		
resist_allseriesstate_rate_v	210	1365		
resist_allseriesstate_rate_v	211	1376		
resist_allseriesstate_rate_v	212	1387		
resist_allseriesstate_rate_v	213	1398		
resist_allseriesstate_rate_v	214	1409		
resist_allseriesstate_rate_v	215	1420		
resist_allseriesstate_rate_v	216	1431		
resist_allseriesstate_rate_v	217	1442		
resist_allseriesstate_rate_v	218	1453		
resist_allseriesstate_rate_v	219	1464		
resist_allseriesstate_rate_v	220	1475		
resist_allseriesstate_rate_v	221	1486		
resist_allseriesstate_rate_v	222	1497		
resist_allseriesstate_rate_v	223	1508		
resist_allseriesstate_rate_v	224	1519		
resist_allseriesstate_rate_v	225	1530		
resist_allseriesstate_rate_v	226	1541		
resist_allseriesstate_rate_v	227	1552		
resist_allseriesstate_rate_v	228	1563		
resist_allseriesstate_rate_v	229	1574		
resist_allseriesstate_rate_v	230	1585		
resist_allseriesstate_rate_v	231	1596		
resist_allseriesstate_rate_v	232	1607		
resist_allseriesstate_rate_v	233	1618		
resist_allseriesstate_rate_v	234	1629		
resist_allseriesstate_rate_v	235	1640		
resist_allseriesstate_rate_v	236	1651		
resist_allseriesstate_rate_v	237	1662		
resist_allseriesstate_rate_v	238	1673		
resist_allseriesstate_rate_v	239	1684		
resist_allseriesstate_rate_v	240	1695		
resist_allseriesstate_rate_v	241	1706		
resist_allseriesstate_rate_v	242	1717		
resist_allseriesstate_rate_v	243	1728		
resist_allseriesstate_rate_v	244	1739		
resist_allseriesstate_rate_v	245	1750		
resist_allseriesstate_rate_v	246	1761		
resist_allseriesstate_rate_v	247	1772		
resist_allseriesstate_rate_v	248	1783		
resist_allseriesstate_rate_v	249	1794		
resist_allseriesstate_rate_v	250	1805		
resist_allseriesstate_rate_v	251	1816		
resist_allseriesstate_rate_v	252	1827		
resist_allseriesstate_rate_v	253	1838		
resist_allseriesstate_rate_v	254	1849		
resist_allseriesstate_rate_v	255	1860		
resist_allseriesstate_rate_v	256	1871		
resist_allseriesstate_rate_v	257	1882		
resist_allseriesstate_rate_v	258	1893		
resist_allseriesstate_rate_v	259	1904		
resist_allseriesstate_rate_v	260	1915		
resist_allseriesstate_rate_v	261	1926		
resist_allseriesstate_rate_v	262	1937		
resist_allseriesstate_rate_v	263	1948		
resist_allseriesstate_rate_v	264	1959		
resist_allseriesstate_rate_v	265	1970		
resist_allseriesstate_rate_v	266	1981		
resist_allseriesstate_rate_v	267	1992		
resist_allseriesstate_rate_v	268	2003		
resist_allseriesstate_rate_v	269	2014		
resist_allseriesstate_rate_v	270	2025		
resist_allseriesstate_rate_v	271	2036		
resist_allseriesstate_rate_v	272	2047		
resist_allseriesstate_rate_v	273	2058		
resist_allseriesstate_rate_v	274	2069		
resist_allseriesstate_rate_v	275	2080		
resist_allseriesstate_rate_v	276	2091		
resist_allseriesstate_rate_v	277	2102		
resist_allseriesstate_rate_v	278	2113		
resist_allseriesstate_rate_v	279	2124		
resist_allseriesstate_rate_v	280	2135		
resist_allseriesstate_rate_v	281	2146		
resist_allseriesstate_rate_v	282	2157		
resist_allseriesstate_rate_v	283	2168		
resist_allseriesstate_rate_v	284	2179		
resist_allseriesstate_rate_v	285	2190		
resist_allseriesstate_rate_v	286	2201		
resist_allseriesstate_rate_v	287	2212		
resist_allseriesstate_rate_v	288	2223		
resist_allseriesstate_rate_v	289	2234		
resist_allseriesstate_rate_v	290	2245		
resist_allseriesstate_rate_v	291	2256		
resist_allseriesstate_rate_v	292	2267		
resist_allseriesstate_rate_v	293	2278		
resist_allseriesstate_rate_v	294	2289		
resist_allseriesstate_rate_v	295	2300		
resist_allseriesstate_rate_v	296	2311		
resist_allseriesstate_rate_v	297	2322		
resist_allseriesstate_rate_v	298	2333		
resist_allseriesstate_rate_v	299	2344		
resist_allseriesstate_rate_v	300	2355		
resist_allseriesstate_rate_v	301	2366		
resist_allseriesstate_rate_v	302	2377		
resist_allseriesstate_rate_v	303	2388		
resist_allseriesstate_rate_v	304	2399		
resist_allseriesstate_rate_v	305	2410		
resist_allseriesstate_rate_v	306	2421		
resist_allseriesstate_rate_v	307	2432		
resist_allseriesstate_rate_v	308	2443		
resist_allseriesstate_rate_v	309	2454		
resist_allseriesstate_rate_v	310	2465		
resist_allseriesstate_rate_v	311	2476		
resist_allseriesstate_rate_v	312	2487		
resist_allseriesstate_rate_v	313	2498		
resist_allseriesstate_rate_v	314	2509		
resist_allseriesstate_rate_v	315	2520		
resist_allseriesstate_rate_v	316	2531		
resist_allseriesstate_rate_v	317	2542		
resist_allseriesstate_rate_v	318	2553		
resist_allseriesstate_rate_v	319	2564		
resist_allseriesstate_rate_v	320	2575		
resist_allseriesstate_rate_v	321	2586		
resist_allseriesstate_rate_v	322	2597		
resist_allseriesstate_rate_v	323	2608		
resist_allseriesstate_rate_v	324	2619		
resist_allseriesstate_rate_v	325	2630		
resist_allseriesstate_rate_v	326	2641		
resist_allseriesstate_rate_v	327	2652		
resist_allseriesstate_rate_v	328	2663		
resist_allseriesstate_rate_v	329	2674		
resist_allseriesstate_rate_v	330	2685		
resist_allseriesstate_rate_v	331	2696		
resist_allseriesstate_rate_v	332	2707		
resist_allseriesstate_rate_v	333	2718		
resist_allseriesstate_rate_v	334	2729		
resist_allseriesstate_rate_v	335	2740		
resist_allseriesstate_rate_v	336	2751		
resist_allseriesstate_rate_v	337	2762		
resist_allseriesstate_rate_v	338	2773		
resist_allseriesstate_rate_v	339	2784		
resist_allseriesstate_rate_v	340	2795		
resist_allseriesstate_rate_v	341	2806		
resist_allseriesstate_rate_v	342	2817		
resist_allseriesstate_rate_v	343	2828		
resist_allseriesstate_rate_v	344	2839		
resist_allseriesstate_rate_v	345	2850		
resist_allseriesstate_rate_v	346	2861		
resist_allseriesstate_rate_v	347	2872		
resist_allseriesstate_rate_v	348	2883		
resist_allseriesstate_rate_v	349	2894		
resist_allseriesstate_rate_v	350	2905		
resist_allseriesstate_rate_v	351	2916		
resist_allseriesstate_rate_v	352	2927		
resist_allseriesstate_rate_v	353	2938		
resist_allseriesstate_rate_v	354	2949		
resist_allseriesstate_rate_v	355	2960		
resist_allseriesstate_rate_v	356	2971		
resist_allseriesstate_rate_v	357	2982		
resist_allseriesstate_rate_v	358	2993		
resist_allseriesstate_rate_v	359	3004		
resist_allseriesstate_rate_v	360	3015		
resist_allseriesstate_rate_v	361	3026		
resist_allseriesstate_rate_v	362	3037		
resist_allseriesstate_rate_v	363	3048		
resist_allseriesstate_rate_v	364	3059		
resist_allseriesstate_rate_v	365	3070		
resist_allseriesstate_rate_v	366	3081		
resist_allseriesstate_rate_v	367	3092		
resist_allseriesstate_rate_v	368	3103		
resist_allseriesstate_rate_v	369	3114		
resist_allseriesstate_rate_v	370	3125		
resist_allseriesstate_rate_v	371	3136		
resist_allseriesstate_rate_v	372	3147		
resist_allseriesstate_rate_v	373	3158		
resist_allseriesstate_rate_v	374	3169		
resist_allseriesstate_rate_v	375	3180		
resist_allseriesstate_rate_v	376	3191		
resist_allseriesstate_rate_v	377	3202		
resist_allseriesstate_rate_v	378	3213		
resist_allseriesstate_rate_v	379	3224		
resist_allseriesstate_rate_v	380	3235		
resist_allseriesstate_rate_v	381	3246		
resist_allseriesstate_rate_v	382	3257		
resist_allseriesstate_rate_v	383	3268		
resist_allseriesstate_rate_v	384	3279		
resist_allseriesstate_rate_v	385	3290		
resist_allseriesstate_rate_v	386	3301		
resist_allseriesstate_rate_v	387	3312		
resist_allseriesstate_rate_v	388	3323		
resist_allseriesstate_rate_v	389	3334		
resist_allseriesstate_rate_v	390	3345		
resist_allseriesstate_rate_v	391	3356		
resist_allseriesstate_rate_v	392	3367		
resist_allseriesstate_rate_v	393	3378		
resist_allseriesstate_rate_v	394	3389		
resist_allseriesstate_rate_v	395	3400		
resist_allseriesstate_rate_v	396	3411		
resist_allseriesstate_rate_v	397	3422		
resist_allseriesstate_rate_v	398	3433		
resist_allseriesstate_rate_v	399	3444		
resist_allseriesstate_rate_v	400	3455		
resist_allseriesstate_rate_v	401	3466		
resist_allseriesstate_rate_v	402	3477		
resist_allseriesstate_rate_v	403	3488		
resist_allseriesstate_rate_v	404	3499		
resist_allseriesstate_rate_v	405	3510		
resist_allseriesstate_rate_v	406	3521		
resist_allseriesstate_rate_v	407	3532		
resist_allseriesstate_rate_v	408	3543		
resist_allseriesstate_rate_v	409	3554		
resist_allseriesstate_rate_v	410	3565		
resist_allseriesstate_rate_v	411	3576		
resist_allseriesstate_rate_v	412	3587		
resist_allseriesstate_rate_v	413	3598		
resist_allseriesstate_rate_v	414	3609		
resist_allseriesstate_rate_v	415	3620		
resist_allseriesstate_rate_v	416	3631		
resist_allseriesstate_rate_v	417	3642		
resist_allseriesstate_rate_v	418	3653		
resist_allseriesstate_rate_v	419	3664		
resist_allseriesstate_rate_v	420	3675		
resist_allseriesstate_rate_v	421	3686		
resist_allseriesstate_rate_v	422	3697		
resist_allseriesstate_rate_v	423	3708		
resist_allseriesstate_rate_v	424	3719		
resist_allseriesstate_rate_v	425	3730		
resist_allseriesstate_rate_v	426	3741		
resist_allseriesstate_rate_v	427	3752		
resist_allseriesstate_rate_v	428	3763		
resist_allseriesstate_rate_v	429	3774		
resist_allseriesstate_rate_v	430	3785		
resist_allseriesstate_rate_v	431	3796		
resist_allseriesstate_rate_v	432	3807		
resist_allseriesstate_rate_v	433	3818		
resist_allseriesstate_rate_v	434	3829		
resist_allseriesstate_rate_v	435	3840		
resist_allseriesstate_rate_v	436	3851		
resist_allseriesstate_rate_v	437	3862		
resist_allseriesstate_rate_v	438	3873		
resist_allseriesstate_rate_v	439	3884		
resist_allseriesstate_rate_v	440	3895		
resist_allseriesstate_rate_v	441	3906		
resist_allseriesstate_rate_v	442	3917		
resist_allseriesstate_rate_v	443	3928		
resist_allseriesstate_rate_v	444	3939		
resist_allseriesstate_rate_v	445	3950		
resist_allseriesstate_rate_v	446	3961		
resist_allseriesstate_rate_v	447	3972		
resist_allseriesstate_rate_v	448	3983		
resist_allseriesstate_rate_v	449	3994		
resist_allseriesstate_rate_v	450	4005		
resist_allseriesstate_rate_v	451	4016		
resist_allseriesstate_rate_v	452	4027		
resist_allseriesstate_rate_v	453	4038		
resist_allseriesstate_rate_v	454	4049		
resist_allseriesstate_rate_v	455	4060		
resist_allseriesstate_rate_v	456	4071		
resist_allseriesstate_rate_v	457	4082		
resist_allseriesstate_rate_v	458	4093		
resist_allseriesstate_rate_v	459	4104		
resist_allseriesstate_rate_v	460	4115		
resist_allseriesstate_rate_v	461	4126		
resist_allseriesstate_rate_v	462	4137		
resist_allseriesstate_rate_v	463	4148		
resist_allseriesstate_rate_v	464	4159		
resist_allseriesstate_rate_v	465	4170		
resist_allseriesstate_rate_v	466	4181		
resist_allseriesstate_rate_v	467	4192		
resist_allseriesstate_rate_v	468	4203		
resist_allseriesstate_rate_v	469	4214		
resist_allseriesstate_rate_v	470	4225		
resist_allseriesstate_rate_v	471	4236		
resist_allseriesstate_rate_v	472	4247		
resist_allseriesstate_rate_v	473	4258		
